timestamp,severity,alert_type,user_id,ip,method,route,status_code,response_time_ms,event_type,risk_score,reason,recommendation
2026-05-27 14:27:06,warning,medium_risk_score,user_032,10.0.0.16,POST,/api/database,401,1699.0,login_failed,16,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-27 14:45:50,critical,repeated_unauthorized_access,user_105,190.12.45.12,GET,/dashboard/alumno,403,1593.0,unauthorized_access,7,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-27 14:52:54,critical,critical_route_server_error,user_047,192.168.1.11,GET,/api/enrollments,503,3494.0,database_timeout,19,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-27 14:52:54,critical,database_timeout,user_047,192.168.1.11,GET,/api/enrollments,503,3494.0,database_timeout,19,Se detectó un timeout de base de datos.,"Revisar conexión a base de datos, carga del servidor, consultas lentas e índices."
2026-05-27 14:52:54,warning,slow_response,user_047,192.168.1.11,GET,/api/enrollments,503,3494.0,database_timeout,19,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-27 14:52:54,critical,high_risk_score,user_047,192.168.1.11,GET,/api/enrollments,503,3494.0,database_timeout,19,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-27 14:55:25,critical,critical_route_server_error,user_109,192.168.1.11,POST,/api/enrollments,500,3962.0,payment_failed,22,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-27 14:55:25,critical,payment_failure_outage,user_109,192.168.1.11,POST,/api/enrollments,500,3962.0,payment_failed,22,Se detectaron pagos fallidos repetidos en una ruta de pagos.,"Revisar integración con la pasarela de pagos, credenciales, webhooks y disponibilidad del servicio."
2026-05-27 14:55:25,warning,slow_response,user_109,192.168.1.11,POST,/api/enrollments,500,3962.0,payment_failed,22,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-27 14:55:25,critical,high_risk_score,user_109,192.168.1.11,POST,/api/enrollments,500,3962.0,payment_failed,22,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-27 15:08:57,critical,repeated_unauthorized_access,user_100,10.0.0.15,GET,/api/database,403,2224.0,unauthorized_access,17,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-27 15:08:57,warning,medium_risk_score,user_100,10.0.0.15,GET,/api/database,403,2224.0,unauthorized_access,17,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-27 15:48:02,critical,critical_route_server_error,user_103,45.90.130.78,GET,/api/admin/users,503,2987.0,database_timeout,19,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-27 15:48:02,critical,database_timeout,user_103,45.90.130.78,GET,/api/admin/users,503,2987.0,database_timeout,19,Se detectó un timeout de base de datos.,"Revisar conexión a base de datos, carga del servidor, consultas lentas e índices."
2026-05-27 15:48:02,warning,slow_response,user_103,45.90.130.78,GET,/api/admin/users,503,2987.0,database_timeout,19,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-27 15:48:02,critical,high_risk_score,user_103,45.90.130.78,GET,/api/admin/users,503,2987.0,database_timeout,19,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-27 16:07:36,critical,brute_force_attempt,user_117,190.12.45.11,POST,/api/profile,401,2108.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-27 16:07:36,warning,medium_risk_score,user_117,190.12.45.11,POST,/api/profile,401,2108.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-27 17:13:55,critical,critical_route_server_error,user_098,181.65.22.30,POST,/api/admin/users,500,5848.0,enrollment_failed,26,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-27 17:13:55,critical,critical_route_very_slow,user_098,181.65.22.30,POST,/api/admin/users,500,5848.0,enrollment_failed,26,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-27 17:13:55,critical,high_risk_score,user_098,181.65.22.30,POST,/api/admin/users,500,5848.0,enrollment_failed,26,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-27 17:30:44,warning,unauthorized_admin_access,user_057,45.90.130.77,GET,/dashboard/admin,403,806.0,unauthorized_access,13,Se detectó un intento de acceso no autorizado al panel administrativo.,"Revisar permisos del usuario, validar sesión y monitorear la IP de origen."
2026-05-27 17:30:44,warning,medium_risk_score,user_057,45.90.130.77,GET,/dashboard/admin,403,806.0,unauthorized_access,13,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-27 17:53:16,critical,critical_route_server_error,user_028,10.0.0.16,GET,/api/database,500,4765.0,server_error,23,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-27 17:53:16,warning,slow_response,user_028,10.0.0.16,GET,/api/database,500,4765.0,server_error,23,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-27 17:53:16,critical,high_risk_score,user_028,10.0.0.16,GET,/api/database,500,4765.0,server_error,23,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-27 18:10:04,critical,critical_route_server_error,user_095,200.48.10.5,GET,/api/admin/users,503,7151.0,database_timeout,22,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-27 18:10:04,critical,database_timeout,user_095,200.48.10.5,GET,/api/admin/users,503,7151.0,database_timeout,22,Se detectó un timeout de base de datos.,"Revisar conexión a base de datos, carga del servidor, consultas lentas e índices."
2026-05-27 18:10:04,critical,critical_route_very_slow,user_095,200.48.10.5,GET,/api/admin/users,503,7151.0,database_timeout,22,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-27 18:10:04,critical,high_risk_score,user_095,200.48.10.5,GET,/api/admin/users,503,7151.0,database_timeout,22,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-27 19:05:43,warning,medium_risk_score,user_027,192.168.1.11,POST,/api/enrollments,422,1676.0,validation_error,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-27 19:50:49,critical,brute_force_attempt,user_009,190.12.45.10,POST,/api/reports,401,2383.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-27 19:50:49,warning,medium_risk_score,user_009,190.12.45.10,POST,/api/reports,401,2383.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-27 20:04:15,warning,medium_risk_score,user_079,45.90.130.78,POST,/api/enrollments,422,2493.0,validation_error,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-27 20:36:48,critical,critical_route_server_error,user_110,192.168.1.11,GET,/api/database,500,3297.0,server_error,19,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-27 20:36:48,warning,slow_response,user_110,192.168.1.11,GET,/api/database,500,3297.0,server_error,19,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-27 20:36:48,critical,high_risk_score,user_110,192.168.1.11,GET,/api/database,500,3297.0,server_error,19,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-27 22:19:21,critical,brute_force_attempt,user_111,45.90.130.77,POST,/api/orders,401,963.0,login_failed,12,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-27 22:19:21,warning,medium_risk_score,user_111,45.90.130.77,POST,/api/orders,401,963.0,login_failed,12,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-27 23:08:19,warning,medium_risk_score,user_065,190.12.45.11,POST,/api/admin/users,422,2284.0,validation_error,15,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-27 23:10:29,critical,critical_route_server_error,user_118,181.65.22.30,GET,/api/orders,503,5134.0,database_timeout,22,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-27 23:10:29,critical,database_timeout,user_118,181.65.22.30,GET,/api/orders,503,5134.0,database_timeout,22,Se detectó un timeout de base de datos.,"Revisar conexión a base de datos, carga del servidor, consultas lentas e índices."
2026-05-27 23:10:29,critical,critical_route_very_slow,user_118,181.65.22.30,GET,/api/orders,503,5134.0,database_timeout,22,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-27 23:10:29,critical,high_risk_score,user_118,181.65.22.30,GET,/api/orders,503,5134.0,database_timeout,22,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-27 23:14:12,critical,critical_route_server_error,admin_06,200.48.10.5,GET,/api/enrollments,503,6920.0,database_timeout,22,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-27 23:14:12,critical,database_timeout,admin_06,200.48.10.5,GET,/api/enrollments,503,6920.0,database_timeout,22,Se detectó un timeout de base de datos.,"Revisar conexión a base de datos, carga del servidor, consultas lentas e índices."
2026-05-27 23:14:12,critical,critical_route_very_slow,admin_06,200.48.10.5,GET,/api/enrollments,503,6920.0,database_timeout,22,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-27 23:14:12,critical,high_risk_score,admin_06,200.48.10.5,GET,/api/enrollments,503,6920.0,database_timeout,22,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-27 23:33:25,critical,critical_route_server_error,user_064,192.168.1.11,GET,/api/admin/users,500,3865.0,server_error,19,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-27 23:33:25,warning,slow_response,user_064,192.168.1.11,GET,/api/admin/users,500,3865.0,server_error,19,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-27 23:33:25,critical,high_risk_score,user_064,192.168.1.11,GET,/api/admin/users,500,3865.0,server_error,19,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-27 23:38:45,critical,brute_force_attempt,user_021,190.12.45.11,POST,/api/inventory,401,2342.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-27 23:38:45,warning,medium_risk_score,user_021,190.12.45.11,POST,/api/inventory,401,2342.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-27 23:57:39,critical,repeated_unauthorized_access,user_042,10.0.0.15,GET,/api/orders,403,1876.0,unauthorized_access,13,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-27 23:57:39,warning,medium_risk_score,user_042,10.0.0.15,GET,/api/orders,403,1876.0,unauthorized_access,13,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 00:38:48,critical,brute_force_attempt,user_013,10.0.0.15,POST,/login,401,1285.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-28 00:38:48,warning,medium_risk_score,user_013,10.0.0.15,POST,/login,401,1285.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 00:50:58,critical,critical_route_server_error,user_094,45.90.130.77,GET,/api/enrollments,503,2930.0,database_timeout,23,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-28 00:50:58,critical,database_timeout,user_094,45.90.130.77,GET,/api/enrollments,503,2930.0,database_timeout,23,Se detectó un timeout de base de datos.,"Revisar conexión a base de datos, carga del servidor, consultas lentas e índices."
2026-05-28 00:50:58,warning,slow_response,user_094,45.90.130.77,GET,/api/enrollments,503,2930.0,database_timeout,23,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-28 00:50:58,critical,high_risk_score,user_094,45.90.130.77,GET,/api/enrollments,503,2930.0,database_timeout,23,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-28 00:53:53,critical,repeated_unauthorized_access,user_074,200.48.10.6,GET,/,403,1819.0,unauthorized_access,7,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-28 01:18:04,critical,brute_force_attempt,user_082,181.65.22.30,POST,/api/profile,401,1321.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-28 01:18:04,warning,medium_risk_score,user_082,181.65.22.30,POST,/api/profile,401,1321.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 01:30:44,critical,critical_route_server_error,user_096,190.12.45.12,POST,/api/database,500,7546.0,payment_failed,25,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-28 01:30:44,critical,payment_failure_outage,user_096,190.12.45.12,POST,/api/database,500,7546.0,payment_failed,25,Se detectaron pagos fallidos repetidos en una ruta de pagos.,"Revisar integración con la pasarela de pagos, credenciales, webhooks y disponibilidad del servicio."
2026-05-28 01:30:44,critical,critical_route_very_slow,user_096,190.12.45.12,POST,/api/database,500,7546.0,payment_failed,25,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-28 01:30:44,critical,high_risk_score,user_096,190.12.45.12,POST,/api/database,500,7546.0,payment_failed,25,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-28 01:47:46,critical,repeated_unauthorized_access,user_115,181.65.22.31,GET,/api/students,403,2500.0,unauthorized_access,13,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-28 01:47:46,warning,slow_response,user_115,181.65.22.31,GET,/api/students,403,2500.0,unauthorized_access,13,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-28 01:47:46,warning,medium_risk_score,user_115,181.65.22.31,GET,/api/students,403,2500.0,unauthorized_access,13,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 01:51:58,critical,brute_force_attempt,user_029,10.0.0.15,POST,/api/reports,401,2187.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-28 01:51:58,warning,medium_risk_score,user_029,10.0.0.15,POST,/api/reports,401,2187.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 02:48:11,warning,medium_risk_score,user_031,10.0.0.15,GET,/api/admin/users,200,1464.0,slow_response,13,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 02:48:41,critical,brute_force_attempt,user_090,190.12.45.10,POST,/api/database,401,1831.0,login_failed,16,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-28 02:48:41,warning,medium_risk_score,user_090,190.12.45.10,POST,/api/database,401,1831.0,login_failed,16,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 03:13:48,critical,brute_force_attempt,user_012,181.65.22.30,POST,/api/payments,401,805.0,login_failed,16,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-28 03:13:48,warning,medium_risk_score,user_012,181.65.22.30,POST,/api/payments,401,805.0,login_failed,16,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 04:03:47,critical,critical_route_server_error,user_069,10.0.0.15,POST,/api/database,500,5436.0,payment_failed,29,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-28 04:03:47,critical,payment_failure_outage,user_069,10.0.0.15,POST,/api/database,500,5436.0,payment_failed,29,Se detectaron pagos fallidos repetidos en una ruta de pagos.,"Revisar integración con la pasarela de pagos, credenciales, webhooks y disponibilidad del servicio."
2026-05-28 04:03:47,critical,critical_route_very_slow,user_069,10.0.0.15,POST,/api/database,500,5436.0,payment_failed,29,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-28 04:03:47,critical,high_risk_score,user_069,10.0.0.15,POST,/api/database,500,5436.0,payment_failed,29,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-28 04:53:24,critical,critical_route_server_error,user_046,181.65.22.31,POST,/api/orders,500,5964.0,enrollment_failed,22,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-28 04:53:24,critical,critical_route_very_slow,user_046,181.65.22.31,POST,/api/orders,500,5964.0,enrollment_failed,22,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-28 04:53:24,critical,high_risk_score,user_046,181.65.22.31,POST,/api/orders,500,5964.0,enrollment_failed,22,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-28 04:55:14,critical,brute_force_attempt,user_058,190.12.45.11,POST,/login,401,1403.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-28 04:55:14,warning,medium_risk_score,user_058,190.12.45.11,POST,/login,401,1403.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 05:35:00,critical,brute_force_attempt,user_067,10.0.0.16,POST,/api/inventory,401,1192.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-28 05:35:00,warning,medium_risk_score,user_067,10.0.0.16,POST,/api/inventory,401,1192.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 06:07:55,warning,medium_risk_score,user_041,200.48.10.6,POST,/api/payments,422,1857.0,validation_error,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 06:35:43,critical,critical_route_server_error,user_022,10.0.0.15,GET,/api/payments,500,5446.0,server_error,26,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-28 06:35:43,critical,critical_route_very_slow,user_022,10.0.0.15,GET,/api/payments,500,5446.0,server_error,26,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-28 06:35:43,critical,high_risk_score,user_022,10.0.0.15,GET,/api/payments,500,5446.0,server_error,26,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-28 06:48:36,critical,brute_force_attempt,user_076,10.0.0.16,POST,/,401,1276.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-28 06:48:36,warning,medium_risk_score,user_076,10.0.0.16,POST,/,401,1276.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 06:53:14,critical,repeated_unauthorized_access,user_013,181.65.22.30,GET,/api/reports,403,1345.0,unauthorized_access,11,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-28 06:53:14,warning,medium_risk_score,user_013,181.65.22.30,GET,/api/reports,403,1345.0,unauthorized_access,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 07:26:34,critical,repeated_unauthorized_access,user_063,10.0.0.15,GET,/dashboard/alumno,403,819.0,unauthorized_access,11,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-28 07:26:34,warning,medium_risk_score,user_063,10.0.0.15,GET,/dashboard/alumno,403,819.0,unauthorized_access,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 07:40:34,critical,brute_force_attempt,user_039,190.12.45.11,POST,/api/enrollments,401,2262.0,login_failed,16,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-28 07:40:34,warning,medium_risk_score,user_039,190.12.45.11,POST,/api/enrollments,401,2262.0,login_failed,16,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 09:38:10,critical,repeated_unauthorized_access,user_090,45.90.130.77,GET,/api/profile,403,2201.0,unauthorized_access,11,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-28 09:38:10,warning,medium_risk_score,user_090,45.90.130.77,GET,/api/profile,403,2201.0,unauthorized_access,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 10:33:41,critical,brute_force_attempt,user_077,190.12.45.10,POST,/dashboard,401,1658.0,login_failed,10,Se detectaron múltiples intentos fallidos de login desde la misma IP.,"Revisar la IP sospechosa, aplicar bloqueo temporal y validar posibles intentos de fuerza bruta."
2026-05-28 10:33:41,warning,medium_risk_score,user_077,190.12.45.10,POST,/dashboard,401,1658.0,login_failed,10,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 11:12:27,critical,critical_route_server_error,user_058,192.168.1.12,GET,/api/database,500,6718.0,server_error,22,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-28 11:12:27,critical,critical_route_very_slow,user_058,192.168.1.12,GET,/api/database,500,6718.0,server_error,22,Una ruta crítica presenta tiempo de respuesta muy alto.,"Revisar rendimiento del endpoint, consultas a base de datos y servicios externos."
2026-05-28 11:12:27,critical,high_risk_score,user_058,192.168.1.12,GET,/api/database,500,6718.0,server_error,22,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-28 11:12:34,warning,medium_risk_score,user_045,10.0.0.15,GET,/api/enrollments,200,1104.0,slow_response,13,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 11:21:47,critical,critical_route_server_error,user_078,200.48.10.6,GET,/api/database,503,3999.0,database_timeout,19,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-28 11:21:47,critical,database_timeout,user_078,200.48.10.6,GET,/api/database,503,3999.0,database_timeout,19,Se detectó un timeout de base de datos.,"Revisar conexión a base de datos, carga del servidor, consultas lentas e índices."
2026-05-28 11:21:47,warning,slow_response,user_078,200.48.10.6,GET,/api/database,503,3999.0,database_timeout,19,Se detectó una respuesta lenta del servidor.,Monitorear el endpoint y revisar si el tiempo de respuesta aumenta o se repite.
2026-05-28 11:21:47,critical,high_risk_score,user_078,200.48.10.6,GET,/api/database,503,3999.0,database_timeout,19,El log presenta un puntaje de riesgo alto según múltiples señales combinadas.,Revisar el evento de forma prioritaria y validar si corresponde a un incidente activo.
2026-05-28 11:33:18,critical,repeated_unauthorized_access,user_033,45.90.130.77,GET,/api/profile,403,988.0,unauthorized_access,11,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-28 11:33:18,warning,medium_risk_score,user_033,45.90.130.77,GET,/api/profile,403,988.0,unauthorized_access,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 12:05:35,critical,repeated_unauthorized_access,user_114,190.12.45.11,GET,/api/reports,403,2028.0,unauthorized_access,11,Se detectaron múltiples intentos de acceso no autorizado desde la misma IP.,Bloquear o limitar temporalmente la IP y revisar posibles rutas expuestas.
2026-05-28 12:05:35,warning,medium_risk_score,user_114,190.12.45.11,GET,/api/reports,403,2028.0,unauthorized_access,11,El log presenta un puntaje de riesgo medio.,Monitorear el evento y revisar si se repite en el tiempo.
2026-05-28 12:18:01,critical,critical_route_server_error,user_113,45.90.130.77,GET,/api/orders,503,5345.0,database_timeout,22,Se detectó un error 5xx en una ruta crítica del sistema.,"Revisar logs del backend, servicios relacionados y disponibilidad de la base de datos."
2026-05-28 12:18:01,critical,database_timeout,user_113,45.90.130.77,GET,/api/orders,503,5345.0,database_timeout,22,Se detectó un timeout de base de datos.,"Revisar conexión a base de datos, carga del servidor, consultas lentas e índices."
